2024-05-25 11:59:07,284 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:07,384 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:07,485 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:07,585 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:07,686 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:07,786 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:07,887 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:07,987 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:08,088 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:08,188 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:08,289 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:08,389 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:08,490 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:08,590 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:08,691 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:08,791 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:08,892 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:08,992 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:09,093 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:09,194 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:09,294 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:09,395 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:09,495 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:09,596 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:09,696 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:09,797 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:09,897 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:09,997 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:10,098 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:10,198 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:10,299 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:10,399 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:10,500 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:10,600 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:10,701 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:10,801 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:10,902 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:11,002 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:11,102 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:11,203 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:11,303 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:11,404 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:11,504 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:11,605 - INFO - Sent map info: carID=1, x=18, y=0.1
